dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,68.098794,37.184485,62.473308,34.627333,-1.547777,0.057976,0.037042
0.020000,68.790211,37.211076,63.165237,34.596407,-1.546337,0.071994,0.039849
0.020000,69.480932,37.239604,63.856547,34.565512,-1.544704,0.081636,0.042718
0.020000,70.170952,37.270107,64.547240,34.534657,-1.542784,0.095997,0.045648
0.020000,70.860262,37.302624,65.237317,34.503842,-1.540740,0.102212,0.048641
0.020000,71.548856,37.337195,65.926778,34.473079,-1.538166,0.128695,0.051694
0.020000,72.236727,37.373856,66.615626,34.442363,-1.535791,0.118739,0.054810
0.020000,72.923868,37.412647,67.303860,34.411715,-1.532368,0.171151,0.057986
0.020000,73.610269,37.453605,67.991482,34.381120,-1.529762,0.130327,0.061224
0.020000,74.295924,37.496768,68.678495,34.350614,-1.525292,0.223477,0.064523
0.020000,74.980824,37.542172,69.364898,34.320164,-1.522518,0.138687,0.067882
0.020000,75.664961,37.589857,70.050694,34.289824,-1.516985,0.276653,0.071303
0.020000,76.348325,37.639857,70.735885,34.259551,-1.513666,0.165942,0.074783
0.020000,77.030908,37.692210,71.420474,34.229403,-1.507393,0.313644,0.078325
0.020000,77.712701,37.746953,72.104460,34.199338,-1.503273,0.206017,0.081926
0.020000,78.393694,37.804120,72.787849,34.169411,-1.496318,0.347761,0.085587
0.020000,79.073877,37.863749,73.470640,34.139587,-1.491233,0.254250,0.089308
0.020000,79.753240,37.925874,74.152839,34.109914,-1.483645,0.379418,0.093088
0.020000,80.431774,37.990531,74.834446,34.080365,-1.477446,0.309902,0.096927
0.020000,81.109468,38.057755,75.515465,34.050980,-1.469255,0.409556,0.100825
0.020000,81.786311,38.127579,76.195900,34.021743,-1.461823,0.371598,0.104782
0.020000,82.462292,38.200039,76.875754,33.992683,-1.453028,0.439760,0.108796
0.020000,83.137400,38.275167,77.555030,33.963797,-1.444284,0.437195,0.112869
0.020000,83.811625,38.352998,78.233732,33.935100,-1.434836,0.472402,0.116998
0.020000,84.484954,38.433563,78.911864,33.906605,-1.424764,0.503638,0.121185
0.020000,85.157376,38.516897,79.589430,33.878314,-1.414548,0.510787,0.125428
0.020000,85.828880,38.603031,80.266435,33.850250,-1.403212,0.566794,0.129728
0.020000,86.499452,38.691996,80.942883,33.822409,-1.392026,0.559318,0.134083
0.020000,87.169081,38.783824,81.618780,33.794817,-1.379600,0.621288,0.138493
0.020000,87.837755,38.878547,82.294129,33.767475,-1.367126,0.623675,0.142958
0.020000,88.505461,38.976194,82.968937,33.740396,-1.353920,0.660311,0.147477
0.020000,89.172186,39.076795,83.643209,33.713602,-1.339700,0.711008,0.152050
0.020000,89.837917,39.180380,84.316951,33.687079,-1.326191,0.675423,0.156676
0.020000,90.502642,39.286978,84.990169,33.660887,-1.309589,0.830144,0.161354
0.020000,91.166346,39.396617,85.662868,33.634958,-1.296462,0.656341,0.166084
0.020000,91.829018,39.509326,86.335056,33.609425,-1.276626,0.991803,0.170865
0.020000,92.490642,39.625132,87.006739,33.584129,-1.264811,0.590719,0.175697
0.020000,93.151208,39.744061,87.677925,33.559316,-1.240635,1.208836,0.180578
0.020000,93.810698,39.866140,88.348619,33.534689,-1.231356,0.463913,0.185509
0.020000,94.469102,39.991394,89.018831,33.510621,-1.203423,1.396657,0.190487
0.020000,95.126403,40.119850,89.688567,33.486775,-1.192260,0.558155,0.195514
0.020000,95.782589,40.251531,90.357836,33.463452,-1.166182,1.303924,0.200587
0.020000,96.437647,40.386462,91.026645,33.440473,-1.148930,0.862592,0.205706
0.020000,97.091560,40.524666,91.695004,33.417914,-1.127940,1.049477,0.210870
0.020000,97.744317,40.666166,92.362921,33.395876,-1.101906,1.301707,0.216078
0.020000,98.395900,40.810983,93.030403,33.374105,-1.088584,0.666105,0.221330
0.020000,99.046298,40.959141,93.697463,33.352997,-1.055377,1.660364,0.226624
0.020000,99.647620,41.097965,94.314602,30.856931,-124.803313,-6187.396792,0.225157
0.020000,100.402722,41.268755,95.088778,38.708800,392.593463,25869.838798,0.219739
0.020000,101.157648,41.435255,95.861847,38.653449,-2.767534,-19768.049888,0.214432
0.020000,101.912354,41.597556,96.633806,38.597986,-2.773182,-0.282366,0.209236
0.020000,102.666796,41.755746,97.404655,38.542435,-2.777518,-0.216795,0.204151
0.020000,103.420935,41.909918,98.174392,38.486823,-2.780618,-0.155009,0.199177
0.020000,104.174731,42.060161,98.943015,38.431148,-2.783748,-0.156503,0.194315
0.020000,104.928147,42.206567,99.710524,38.375466,-2.784111,-0.018175,0.189564
0.020000,105.681148,42.349226,100.476920,38.319798,-2.783371,0.037023,0.184924
0.020000,106.433701,42.488230,101.242203,38.264154,-2.782234,0.056866,0.180396
0.020000,107.185774,42.623670,102.006374,38.208549,-2.780224,0.100482,0.175978
0.020000,107.937336,42.755635,102.769434,38.153001,-2.777410,0.140700,0.171672
0.020000,108.688359,42.884218,103.531384,38.097524,-2.773858,0.177609,0.167477
0.020000,109.438815,43.009508,104.292227,38.042131,-2.769632,0.211299,0.163393
0.020000,110.188678,43.131596,105.051964,37.986835,-2.764794,0.241866,0.159419
0.020000,110.937923,43.250572,105.810596,37.931628,-2.760355,0.221985,0.155556
0.020000,111.686527,43.366524,106.568127,37.876539,-2.754473,0.294090,0.151803
0.020000,112.434468,43.479544,107.324559,37.821595,-2.747177,0.364817,0.148160
0.020000,113.181725,43.589718,108.079895,37.766786,-2.740462,0.335707,0.144626
0.020000,113.928279,43.697137,108.834137,37.712118,-2.733421,0.352062,0.141202
0.020000,114.674111,43.801888,109.587289,37.657596,-2.726103,0.365898,0.137886
0.020000,115.419203,43.904058,110.339353,37.603224,-2.718557,0.377319,0.134680
0.020000,116.163539,44.003735,111.090334,37.549008,-2.710828,0.386425,0.131582
0.020000,116.907102,44.101006,111.840233,37.494949,-2.702962,0.393316,0.128592
0.020000,117.649879,44.195957,112.589054,37.441049,-2.695000,0.398091,0.125710
0.020000,118.391855,44.288673,113.336800,37.387309,-2.686983,0.400848,0.122935
0.020000,119.133016,44.379240,114.083474,37.333730,-2.678950,0.401683,0.120268
0.020000,119.873351,44.467742,114.829080,37.280292,-2.671909,0.352033,0.117707
0.020000,120.612847,44.554264,115.573621,37.227028,-2.663164,0.437261,0.115253
0.020000,121.351494,44.638889,116.317099,37.173928,-2.655002,0.408101,0.112905
0.020000,122.089281,44.721701,117.059519,37.120984,-2.647246,0.387801,0.110663
0.020000,122.826197,44.802782,117.800883,37.068191,-2.639639,0.380356,0.108527
0.020000,123.562235,44.882214,118.541194,37.015547,-2.632208,0.371527,0.106496
0.020000,124.297383,44.960080,119.280455,36.963047,-2.624980,0.361396,0.104570
0.020000,125.031635,45.036459,120.018668,36.910687,-2.617979,0.350041,0.102748
0.020000,125.764982,45.111433,120.755838,36.858463,-2.611228,0.337540,0.101031
0.020000,126.497416,45.185082,121.491965,36.806368,-2.604749,0.323968,0.099419
0.020000,127.228929,45.257485,122.227053,36.754397,-2.598561,0.309397,0.097910
0.020000,127.959515,45.328721,122.961104,36.702543,-2.592683,0.293899,0.096505
0.020000,128.689167,45.398870,123.694120,36.650800,-2.587132,0.277542,0.095203
0.020000,129.417878,45.468009,124.426103,36.599162,-2.581924,0.260394,0.094005
0.020000,130.145641,45.536216,125.157055,36.547620,-2.577074,0.242519,0.092910
0.020000,130.872450,45.603569,125.886979,36.496168,-2.572594,0.223981,0.091917
0.020000,131.598299,45.670144,126.615875,36.444798,-2.568498,0.204842,0.091028
0.020000,132.323182,45.736017,127.343745,36.393502,-2.564815,0.184142,0.090241
0.020000,133.047093,45.801266,128.070590,36.342268,-2.561707,0.155411,0.089556
0.020000,133.770026,45.865964,128.796412,36.291097,-2.558529,0.158897,0.088974
0.020000,134.491974,45.930188,129.521212,36.239976,-2.556060,0.123407,0.088494
0.020000,135.212933,45.994012,130.244990,36.188896,-2.554018,0.102149,0.088116
0.020000,135.932895,46.057511,130.967747,36.137848,-2.552405,0.080637,0.087841
0.020000,136.651855,46.120759,131.689483,36.086823,-2.551226,0.058925,0.087667
0.020000,137.369806,46.183829,132.410199,36.035814,-2.550485,0.037067,0.087595
0.020000,138.086743,46.246795,133.129896,35.984810,-2.550183,0.015116,0.087626
0.020000,138.802658,46.309730,133.848572,35.933804,-2.550320,-0.006875,0.087758
0.020000,139.517545,46.372707,134.566227,35.882786,-2.550897,-0.028853,0.087993
